RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,simulacao
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_exp,IP100_IT100_ei_exp
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_exp,IP100_IT100_ei_exp
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_exp,IP100_IT100_ei_exp
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_exp,IP100_IT100_ei_exp
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_exp,IP100_IT100_ei_exp
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_gauss,IP100_IT100_ei_gauss
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_gauss,IP100_IT100_ei_gauss
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_gauss,IP100_IT100_ei_gauss
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_gauss,IP100_IT100_ei_gauss
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_gauss,IP100_IT100_ei_gauss
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_matern3_2,IP100_IT100_ei_matern3_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_ei_matern5_2,IP100_IT100_ei_matern5_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_exp,IP100_IT100_poi_exp
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_gauss,IP100_IT100_poi_gauss
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_matern3_2,IP100_IT100_poi_matern3_2
1,EMEP1403BN,2,1,BN,40,42,45,48,51,62,74,82,2133,1997,2696,2923,905,1258,0.2356,0.17,4.26,5.52,4006,3204,1870,-99,4.28,6.26,0.532,0.62,79.10,72.7,75,-99,100,-99,12,-99,3.51,-99,1065,1349,37,-99,11.69,-99,2.98,-99,0.92,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
2,EMEP1403BN,3,1,BN,43,49,47,55,53,68,74,90,1798,2803,2276,3069,875,1501,0.2055,0.19,4.26,4.52,3754,4319,1960,-99,3.83,6.34,0.479,0.65,79.02,74.4,63,-99,89,-99,14,-99,3.52,-99,955,1224,35,-99,11.41,-99,3.23,-99,0.84,-99,83,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
3,EMEP1403BN,5,1,BN,38,51,42,54,47,68,68,90,2357,3993,3032,5140,1192,1964,0.1977,0.19,4.26,4.96,4637,5002,2280,-99,5.38,5.67,0.508,-99,77.75,77.6,86,-99,113,-99,13,-99,3.66,-99,1556,2306,53,-99,12.56,-99,2.99,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
4,EMEP1403BN,8,1,BN,37,41,41,51,47,57,68,84,2120,2630,2727,-99,1092,1215,0.1942,0.21,4.26,4.94,4041,3092,1920,-99,4.56,6.14,0.525,-99,77.75,72.3,76,-99,100,-99,10,-99,3.58,-99,1209,2069,40,-99,12.22,-99,2.90,-99,1.15,-99,77,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
5,EMEP1403BN,9,1,BN,38,47,43,56,49,65,73,86,2236,2080,2829,3807,868,1151,0.2577,0.17,4.26,4.63,4367,3027,2130,-99,4.40,4.59,0.512,0.69,79.04,71.8,77,-99,107,-99,16,-99,3.46,-99,1233,2002,44,-99,12.05,-99,2.91,-99,0.99,-99,82,-99,4,-99,-99,treino_IP100_IT100_poi_matern5_2,IP100_IT100_poi_matern5_2
1,EMEP1403BN,2,1,BN,36,42,41,48,44,62,64,82,1677,1997,2195,2923,870,1258,0.1927,0.17,5.00,5.52,2882,3204,1200,-99,2.56,6.26,0.582,0.62,76.41,72.7,57,-99,75,-99,6,-99,3.40,-99,782,1349,27,-99,10.76,-99,3.16,-99,0.78,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
2,EMEP1403BN,3,1,BN,38,49,44,55,46,68,64,90,1507,2803,2039,3069,917,1501,0.1643,0.19,5.00,4.52,2667,4319,1160,-99,2.30,6.34,0.565,0.65,73.89,74.4,53,-99,72,-99,7,-99,3.50,-99,812,1224,28,-99,10.84,-99,3.24,-99,0.78,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
3,EMEP1403BN,5,1,BN,34,51,39,54,41,68,59,90,1753,3993,2294,5140,912,1964,0.1923,0.19,5.00,4.96,3300,5002,1550,-99,3.11,5.67,0.531,-99,76.42,77.6,61,-99,82,-99,9,-99,3.47,-99,1049,2306,36,-99,11.65,-99,3.33,-99,0.95,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
4,EMEP1403BN,8,1,BN,34,41,38,51,41,57,58,84,1538,2630,2024,-99,838,1215,0.1837,0.21,5.00,4.94,2902,3092,1360,-99,2.68,6.14,0.530,-99,76.01,72.3,52,-99,71,-99,8,-99,3.36,-99,882,2069,27,-99,11.41,-99,3.41,-99,1.00,-99,67,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
5,EMEP1403BN,9,1,BN,34,47,40,56,42,65,63,86,1880,2080,2531,3807,942,1151,0.1995,0.17,5.00,4.63,3195,3027,1310,-99,2.56,4.59,0.588,0.69,74.30,71.8,66,-99,90,-99,8,-99,3.51,-99,862,2002,31,-99,11.19,-99,2.79,-99,0.87,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_exp,IP100_IT100_ucb_exp
1,EMEP1403BN,2,1,BN,38,42,44,48,49,62,69,82,1638,1997,2079,2923,716,1258,0.2289,0.17,5.00,5.52,3163,3204,1520,-99,3.01,6.26,0.518,0.62,78.80,72.7,56,-99,78,-99,11,-99,3.40,-99,772,1349,26,-99,11.16,-99,3.19,-99,0.83,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
2,EMEP1403BN,3,1,BN,39,49,46,55,51,68,69,90,1531,2803,1941,3069,743,1501,0.2061,0.19,5.00,4.52,3015,4319,1480,-99,2.78,6.34,0.508,0.65,78.89,74.4,53,-99,76,-99,12,-99,3.46,-99,765,1224,27,-99,11.09,-99,3.34,-99,0.79,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
3,EMEP1403BN,5,1,BN,35,51,41,54,46,68,64,90,1743,3993,2228,5140,846,1964,0.2062,0.19,5.00,4.96,3684,5002,1940,-99,3.82,5.67,0.473,-99,78.25,77.6,63,-99,89,-99,14,-99,3.62,-99,1031,2306,35,-99,12.12,-99,3.03,-99,1.02,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
4,EMEP1403BN,8,1,BN,35,41,41,51,45,57,63,84,1492,2630,1910,-99,756,1215,0.1974,0.21,5.00,4.94,3107,3092,1620,-99,3.15,6.14,0.480,-99,78.12,72.3,54,-99,76,-99,12,-99,3.60,-99,854,2069,26,-99,11.77,-99,2.89,-99,1.04,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
5,EMEP1403BN,9,1,BN,36,47,42,56,47,65,69,86,1897,2080,2403,3807,733,1151,0.2587,0.17,5.00,4.63,3546,3027,1650,-99,3.09,4.59,0.535,0.69,78.95,71.8,66,-99,93,-99,14,-99,3.50,-99,893,2002,31,-99,11.49,-99,2.80,-99,0.89,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_gauss,IP100_IT100_ucb_gauss
1,EMEP1403BN,2,1,BN,37,42,43,48,45,62,65,82,1644,1997,2244,2923,1013,1258,0.1624,0.17,5.00,5.52,2986,3204,1340,-99,2.67,6.26,0.551,0.62,73.27,72.7,57,-99,77,-99,7,-99,3.44,-99,846,1349,29,-99,10.98,-99,3.08,-99,0.81,-99,74,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
2,EMEP1403BN,3,1,BN,39,49,46,55,47,68,65,90,1487,2803,2083,3069,1042,1501,0.1427,0.19,5.00,4.52,2787,4319,1300,-99,2.42,6.34,0.534,0.65,71.39,74.4,53,-99,74,-99,7,-99,3.55,-99,859,1224,30,-99,11.10,-99,3.15,-99,0.79,-99,74,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
3,EMEP1403BN,5,1,BN,35,51,41,54,42,68,60,90,1705,3993,2361,5140,1108,1964,0.1538,0.19,5.00,4.96,3406,5002,1700,-99,3.19,5.67,0.501,-99,72.22,77.6,60,-99,85,-99,10,-99,3.51,-99,1127,2306,38,-99,11.88,-99,3.24,-99,0.98,-99,69,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
4,EMEP1403BN,8,1,BN,35,41,40,51,42,57,59,84,1477,2630,2064,-99,1035,1215,0.1427,0.21,5.00,4.94,2982,3092,1510,-99,2.73,6.14,0.495,-99,71.56,72.3,50,-99,72,-99,8,-99,3.39,-99,958,2069,29,-99,11.45,-99,3.34,-99,1.01,-99,68,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
5,EMEP1403BN,9,1,BN,35,47,42,56,43,65,64,86,1808,2080,2566,3807,1129,1151,0.1602,0.17,5.00,4.63,3282,3027,1470,-99,2.65,4.59,0.551,0.69,70.45,71.8,64,-99,91,-99,8,-99,3.54,-99,919,2002,32,-99,11.43,-99,2.74,-99,0.89,-99,73,-99,4,-99,-99,treino_IP100_IT100_ucb_matern3_2,IP100_IT100_ucb_matern3_2
1,EMEP1403BN,2,1,BN,40,42,43,48,48,62,69,82,1937,1997,2634,2923,1115,1258,0.1737,0.17,5.00,5.52,3411,3204,1470,-99,3.11,6.26,0.568,0.62,73.56,72.7,64,-99,86,-99,7,-99,3.32,-99,1084,1349,38,-99,11.77,-99,3.37,-99,0.89,-99,78,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
2,EMEP1403BN,3,1,BN,43,49,45,55,51,68,68,90,1761,2803,2423,3069,1160,1501,0.1518,0.19,5.00,4.52,3177,4319,1420,-99,2.85,6.34,0.554,0.65,72.66,74.4,60,-99,81,-99,7,-99,3.41,-99,1020,1224,36,-99,11.60,-99,3.45,-99,0.84,-99,77,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
3,EMEP1403BN,5,1,BN,38,51,40,54,45,68,63,90,2008,3993,2752,5140,1317,1964,0.1524,0.19,5.00,4.96,3840,5002,1830,-99,3.74,5.67,0.523,-99,72.96,77.6,68,-99,94,-99,10,-99,3.39,-99,1445,2306,48,-99,12.81,-99,3.52,-99,1.10,-99,72,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
4,EMEP1403BN,8,1,BN,37,41,40,51,44,57,62,84,1788,2630,2408,-99,1038,1215,0.1723,0.21,5.00,4.94,3355,3092,1570,-99,3.20,6.14,0.533,-99,74.25,72.3,60,-99,81,-99,8,-99,3.34,-99,1153,2069,38,-99,12.20,-99,3.40,-99,1.09,-99,71,-99,4,-99,-99,treino_IP100_IT100_ucb_matern5_2,IP100_IT100_ucb_matern5_2
